label,message
normal,"say,this,slowly,godi,love,you,amp,i,need,youclean,my,heart,with,your,bloodsend,this,to,ten,special,people,amp,u,c,miracle,tomorrow,do,itplspls,do,it"
normal,"open,rebtel,with,firefox,when,it,loads,just,put,plus,sign,in,the,user,name,place,and,it,will,show,you,two,numbers,the,lower,number,is,my,number,once,you,pick,that,number,the,pin,will,display,okay"
normal,"and,picking,them,up,from,various,points"
normal,"wow,v,v,impressed,have,funs,shopping"
normal,"i,am,on,the,way,to,ur,home"
normal,"no,problem,talk,to,you,later"
normal,"then,ur,sis,how"
normal,"still,in,customer,place"
normal,"dude,u,knw,also,teluguthts,gudk,gud,nyt"
normal,"we,confirm,eating,at,esplanade"
normal,"send,me,your,id,and,password"
normal,"kind,of,took,it,to,garage,centre,part,of,exhaust,needs,replacing,part,ordered,n,taking,it,to,be,fixed,tomo,morning"
normal,"well,i,might,not,come,then"
normal,"long,after,i,quit,i,get,on,only,like,5,minutes,a,day,as,it,is"
normal,"then,its,most,likely,called,mittelschmertz,google,it,if,you,dont,have,paracetamol,dont,worry,it,will,go"
normal,"well,at,this,right,i'm,gonna,have,to,get,up,and,check,today's,steam,salespee,so,text,me,when,you,want,me,to,come,get,you"
normal,"just,arrived,see,you,in,a,couple,days,lt3"
normal,"k,wat,s,tht,incident"
normal,"yeah,get,the,unlimited"
normal,"cthen,i,thk,shd,b,enuff,still,got,conclusion,n,contents,pg,n,references,i'll,b,doing,da,contents,pg,n,cover,pg"
normal,"forgot,it,takes,me,3,years,to,shower,sorry,where,you,atyour,phone,dead,yet"
normal,"ü,got,wat,to,buy,tell,us,then,ü,no,need,to,come,in,again"
normal,"when,you,are,big,god,will,bring,success"
normal,"we,r,stayin,here,an,extra,week,back,next,wed,how,did,we,do,in,the,rugby,this,weekend,hi,to,and,and,c,u,soon"
normal,"well,there's,still,a,bit,left,if,you,guys,want,to,tonight"
normal,"not,from,this,campus,are,you,in,the,library"
normal,"the,affidavit,says,ltgt,e,twiggs,st,division,g,courtroom,ltgt,lttimegt,am,i'll,double,check,and,text,you,again,tomorrow"
normal,"how,will,i,creep,on,you,now"
normal,"tell,your,friends,what,you,plan,to,do,on,valentines,day,lturlgt"
normal,"if,i,get,there,before,you,after,your,ten,billion,calls,and,texts,so,help,me,god"
normal,"purity,of,friendship,between,two,is,not,about,smiling,after,reading,the,forwarded,messageits,about,smiling,just,by,seeing,the,name,gud,evng,musthu"
normal,"i've,told,him,that,i've,returned,it,that,should,i,re,order,it"
normal,"housemaid,is,the,murderer,coz,the,man,was,murdered,on,ltgt,th,january,as,public,holiday,all,govtinstituitions,are,closedincluding,post,office"
normal,"depends,on,where,u,going,lor"
normal,"and,smile,for,me,right,now,as,you,go,and,the,world,will,wonder,what,you,are,smiling,about,and,think,your,crazy,and,keep,away,from,you,grins"
normal,"lil,fever,now,fine"
normal,"i,think,it's,all,still,in,my,car"
normal,"can,a,not"
normal,"yes,princess,i,want,to,catch,you,with,my,big,strong,hands"
normal,"oh,yeah,i,forgot,u,can,only,take,2,out,shopping,at,once"
normal,"mm,so,you,asked,me,not,to,call,radio"
normal,"thinkin,about,someone,is,all,good,no,drugs,for,that"
normal,"say,this,slowly,godi,love,you,amp,i,need,youclean,my,heart,with,your,bloodsend,this,to,ten,special,people,amp,u,c,miracle,tomorrow,do,itplspls,do,it"
normal,"enjoy,the,showers,of,possessiveness,poured,on,u,by,ur,loved,ones,bcoz,in,this,world,of,lies,it,is,a,golden,gift,to,be,loved,truly"
normal,"alright,if,you're,sure,let,me,know,when,you're,leaving"
normal,"some,are,lasting,as,much,as,2,hours,you,might,get,lucky"
normal,"genius,what's,up,how,your,brother,pls,send,his,number,to,my,skype"
normal,"thk,some,of,em,find,wtc,too,far,weiyi,not,goin,e,rest,i,dunno,yet,r,ur,goin,4,dinner,den,i,might,b,able,to,join"
normal,"don't,forget,who,owns,you,and,who's,private,property,you,are,and,be,my,good,boy,always,passionate,kiss"
normal,"oh,godtaken,the,teethis,it,paining"
normal,"then,u,ask,darren,go,n,pick,u,lor,but,i,oso,sian,tmr,haf,2,meet,lect"
normal,"no,need,to,buy,lunch,for,me,i,eat,maggi,mee"
normal,"ok,lor"
normal,"oh,right,ok,i'll,make,sure,that,i,do,loads,of,work,during,the,day,got,a,really,nasty,cough,today,and,is,dry,n,shot,so,that,should,really,help,it"
normal,"wifehow,she,knew,the,time,of,murder,exactly"
normal,"howz,that,persons,story"
normal,"thanx,4,sending,me,home"
normal,"its,normally,hot,mail,com,you,see"
normal,"u,sick,still,can,go,shopping"
normal,"ya,they,are,well,and,fine,bbdpooja,full,pimpleseven,she,become,quite,blackand,ur,rite,here,its,too,cold,wearing,sweatter"
normal,"nicenicehow,is,it,working"
normal,"1's,reach,home,call,me"
normal,"were,trying,to,find,a,chinese,food,place,around,here"
normal,"easy,mate,guess,the,quick,drink,was,bit,ambitious"
normal,"babe,i,miiiiiiissssssssss,you,i,need,you,i,crave,you,geeee,i'm,so,sad,without,you,babe,i,love,you"
normal,"ok,thanx"
normal,"aathiwhere,are,you,dear"
normal,"tunji,how's,the,queen,how,are,you,doing,this,is,just,wishing,you,a,great,day,abiola"
normal,"today,iz,yellow,rose,day,if,u,love,my,frndship,give,me,1,misscall,amp,send,this,to,ur,frndz,amp,see,how,many,miss,calls,u,get,if,u,get,6missed,u,marry,ur,lover"
normal,"will,be,out,of,class,in,a,few,hours,sorry"
normal,"wat,time,u,finish,ur,lect,today"
normal,"sad,story,of,a,man,last,week,was,my,b'day,my,wife,did'nt,wish,me,my,parents,forgot,n,so,did,my,kids,i,went,to,work,even,my,colleagues,did,not,wish,as,i,entered,my,cabin,my,pa,said,happy,b'day,boss,i,felt,special,she,askd,me,4,lunch,after,lunch,she,invited,me,to,her,apartment,we,went,there,she,said,do,u,mind,if,i,go,into,the,bedroom,for,a,minute,ok,i,sed,in,a,sexy,mood,she,came,out,5,minuts,latr,wid,a,caken,my,wife,my,parents,my,kidz,my,friends,n,my,colleagues,all,screaming,surprise,and,i,was,waiting,on,the,sofa,naked"
normal,"she's,fine,good,to,hear,from,you,how,are,you,my,dear,happy,new,year,oh"
normal,"are,you,going,to,wipro,interview,today"
normal,"how,tall,are,you,princess"
normal,"i,doubt,you,could,handle,5,times,per,night,in,any,case"
normal,"haha,hope,ü,can,hear,the,receipt,sound,gd,luck"
normal,"your,gonna,be,the,death,if,me,i'm,gonna,leave,a,note,that,says,its,all,robs,fault,avenge,me"
normal,"japanese,proverb,if,one,can,do,it,u,too,can,do,it,if,none,can,do,itu,must,do,it,indian,version,if,one,can,do,it,let,him,do,it,if,none,can,do,itleave,it,and,finally,kerala,version,if,one,can,do,it,stop,him,doing,it,if,none,can,do,it,make,a,strike,against,it"
normal,"today,i'm,not,workin,but,not,free,oso,gee,thgt,u,workin,at,ur,fren's,shop"
normal,"in,life,when,you,face,choices,just,toss,a,coin,not,becoz,its,settle,the,question,but,while,the,coin,in,the,air,u,will,know,what,your,heart,is,hoping,for,gudni8"
normal,"do,you,know,why,god,created,gap,between,your,fingers,so,that,one,who,is,made,for,you,comes,amp,fills,those,gaps,by,holding,your,hand,with,love"
normal,"i,want,to,be,there,so,i,can,kiss,you,and,feel,you,next,to,me"
normal,"i,am,not,at,all,happy,with,what,you,saying,or,doing"
normal,"ok,that,would,b,lovely,if,u,r,sure,think,about,wot,u,want,to,do,drinkin,dancin,eatin,cinema,in,out,about,up,to,u,wot,about"
normal,"what,i'm,saying,is,if,you,haven't,explicitly,told,nora,i,know,someone,i'm,probably,just,not,gonna,bother"
normal,"he,says,hi,and,to,get,your,ass,back,to,south,tampa,preferably,at,a,kegger"
normal,"smith,waste,dai,wanna,gayle"
normal,"mum,i've,sent,you,many,many,messages,since,i,got,here,i,just,want,to,know,that,you,are,actually,getting,them,do,enjoy,the,rest,of,your,day"
normal,"aight,tomorrow,around,ltgt,it,is"
normal,"housemaid,is,the,murderer,coz,the,man,was,murdered,on,ltgt,th,january,as,public,holiday,all,govtinstituitions,are,closedincluding,post,officeunderstand"
normal,"i,actually,did,for,the,first,time,in,a,while,i,went,to,bed,not,too,long,after,i,spoke,with,you,woke,up,at,7,how,was,your,night"
normal,"see,you,there"
normal,"i,dont,understand,your,message"
normal,"crucify,is,c,not,s,you,should,have,told,me,earlier"
normal,"idk,you,keep,saying,that,you're,not,but,since,he,moved,we,keep,butting,heads,over,freedom,vs,responsibility,and,i'm,tired,i,have,so,much,other,shit,to,deal,with,that,i'm,barely,keeping,myself,together,once,this,gets,added,to,it"
normal,"fuck,cedar,key,and,fuck,her,come,over,anyway,tho"
normal,"twenty,past,five,he,said,will,this,train,have,been,to,durham,already,or,not,coz,i,am,in,a,reserved,seat"
normal,"u,still,painting,ur,wall"
normal,"printer,is,cool,i,mean,groovy,wine,is,groovying"
normal,"hi,harish's,rent,has,been,transfred,to,ur,acnt"
normal,"anything,lor,is,she,coming"
normal,"cbe,is,really,good,nowadayslot,of,shop,and,showroomscity,is,shaping,good"
normal,"ü,still,attending,da,talks"
normal,"no,probs,hon,how,u,doinat,the,mo"
normal,"k,i'll,take,care,of,it"
normal,"i,take,it,we,didn't,have,the,phone,callon,friday,can,we,assume,we,won't,have,it,this,year,now"
normal,"my,battery,is,low,babe"
normal,"shuhui,has,bought,ron's,present,it's,a,swatch,watch"
normal,"yeah,there's,quite,a,bit,left,i'll,swing,by,tomorrow,when,i,get,up"
normal,"babe,you,said,2,hours,and,it's,been,almost,4,is,your,internet,down"
normal,"k,i'll,be,sure,to,get,up,before,noon,and,see,what's,what"
normal,"kkyesterday,i,was,in,cbe"
normal,"went,to,ganesh,dress,shop"
normal,"ü,collecting,ur,laptop,then,going,to,configure,da,settings,izzit"
normal,"if,you,r,home,then,come,down,within,5,min"
normal,"aight,i,should,be,there,by,8,at,the,latest,probably,closer,to,7,are,jay,and,tyler,down,or,should,we,just,do,two,trips"
normal,"come,aftr,ltdecimalgt,now,i,m,cleaning,the,house"
normal,"bill,as,in,are,there,any,letters,for,me,im,expecting,one,from,orange,that,isnt,a,bill,but,may,still,say,orange,on,it"
normal,"tell,me,pa,how,is,pain,de"
normal,"hi,darlin,i,hope,you,had,a,nice,night,i,wish,i,had,come,cant,wait,to,see,you,love,fran,ps,i,want,dirty,anal,sex,and,i,want,a,10,man,gang,bang"
normal,"ha,you,dont,know,either,i,did,a,a,clever,but,simple,thing,with,pears,the,other,day,perfect,for,christmas"
normal,"helloooo,wake,up,sweet,morning,welcomes,you,enjoy,this,day,with,full,of,joy,gud,mrng"
normal,alrite
normal,"why,must,we,sit,around,and,wait,for,summer,days,to,celebrate,such,a,magical,sight,when,the,worlds,dressed,in,white,oooooh,let,there,be,snow"
normal,"how,do,you,guys,go,to,see,movies,on,your,side"
normal,"sorryin,meeting,i'll,call,later"
normal,"you,didn't,have,to,tell,me,thatnow,i'm,thinking,plus,he's,going,to,stop,all,your,runs"
normal,"kindly,send,some,one,to,our,flat,before,ltdecimalgt,today"
normal,"nothing,lor,a,bit,bored,too,then,y,dun,u,go,home,early,2,sleep,today"
normal,"what,time,should,i,tell,my,friend,to,be,around"
normal,"yes,that,will,be,fine,love,you,be,safe"
normal,"thanks,chikku,gud,nyt"
normal,"is,xy,in,ur,car,when,u,picking,me,up"
normal,"thanx,4,the,time,weve,spent,2geva,its,bin,mint,ur,my,baby,and,all,i,want,is,uxxxx"
normal,"yo,any,way,we,could,pick,something,up,tonight"
normal,"i've,not,sent,it,he,can,send,me"
normal,"fine,am,simply,sitting"
normal,"thts,god's,gift,for,birds,as,humans,hav,some,natural,gift,frm,god"
normal,"are,you,coming,to,day,for,class"
normal,"im,done,just,studyn,in,library"
normal,"ok,u,enjoy,ur,shows"
normal,anything
normal,"where,wuld,i,be,without,my,baby,the,thought,alone,mite,break,me,and,i,dont,wanna,go,crazy,but,everyboy,needs,his,lady,xxxxxxxx"
normal,"wat's,my,dear,doing,sleeping,ah"
normal,"hi,test,on,ltgt,rd"
normal,"only,2,students,solved,this,cat,question,in,xam,532,ltgt,924,ltgt,863,ltgt,then,725,tell,me,the,answer,if,u,r,brilliant1thingi,got,d,answr"
normal,"yo,do,you,know,anyone,ltgt,or,otherwise,able,to,buy,liquor,our,guy,flaked,and,right,now,if,we,don't,get,a,hold,of,somebody,its,just,4,loko,all,night"
normal,"yup,n,her,fren,lor,i'm,meeting,my,fren,at,730"
normal,"yeah,we,got,one,lined,up,for,us"
normal,"and,stop,wondering,wow,is,she,ever,going,to,stop,tm'ing,me,because,i,will,tm,you,whenever,i,want,because,you,are,mine,laughs"
normal,"lol,yep,did,that,yesterday,already,got,my,fireplace,now,its,just,another,icon,sitting,there,for,me"
normal,"hey,i've,booked,the,pilates,and,yoga,lesson,already,haha"
normal,"are,you,ok,what,happen,to,behave,like,this"
normal,"my,supervisor,find,4,me,one,lor,i,thk,his,students,i,havent,ask,her,yet,tell,u,aft,i,ask,her"
normal,"hello,no,news,on,job,they,are,making,me,wait,a,fifth,week,yeah,im,up,for,some,woozles,and,weasels,in,exeter,still,but,be,home,about,3"
normal,"no,messageno,responcewhat,happend"
normal,"hey,babe,sorry,i,didn't,get,sooner,gary,can,come,and,fix,it,cause,he,thinks,he,knows,what,it,is,but,he,doesn't,go,as,far,a,ptbo,and,he,says,it,will,cost,ltgt,bucks,i,don't,know,if,it,might,be,cheaper,to,find,someone,there,we,don't,have,any,second,hand,machines,at,all,right,now,let,me,know,what,you,want,to,do,babe"
normal,"make,that,3,4,fucks,sake,x"
normal,"leave,it,u,will,always,be,ignorant"
normal,"nope,but,i'll,b,going,2,sch,on,fri,quite,early,lor,cos,mys,sis,got,paper,in,da,morn"
normal,"at,bruce,b,downs,amp,fletcher,now"
normal,"where,are,you,you,said,you,would,be,here,when,i,woke"
normal,"hey,now,am,free,you,can,call,me"
normal,"tell,me,whos,this,pls"
normal,"think,i,might,have,to,give,it,a,miss,am,teaching,til,twelve,then,have,lecture,at,two,damn,this,working,thing"
normal,"id,have,to,check,but,there's,only,like,1,bowls,worth,left"
normal,"yes,there,were,many,sweets"
normal,"i,would,but,i'm,still,cozy,and,exhausted,from,last,nightnobody,went,to,school,or,work,everything,is,closed"
normal,"buzzzz,grins,did,i,buzz,your,ass,buzz,your,chest,buzz,your,cock,where,do,you,keep,your,phone,is,the,vibrator,on,did,you,feel,it,shake"
normal,"sir,send,to,group,mail,check,it"
normal,"i'm,doing,da,intro,covers,energy,trends,n,pros,n,cons,brief,description,of,nuclear,fusion,n,oso,brief,history,of,iter,n,jet,got,abt,7,n,half,pages"
normal,"nonenowhere,ikno,doesdiscountshitinnit"
normal,"you,dont,know,you,jabo,me,abi"
normal,"not,yet,hadya,sapna,aunty,manege,y'day,hogidhechinnu,full,weak,and,swalpa,black,agidhane"
normal,"are,you,being,good,baby"
normal,"neft,transaction,with,reference,number,ltgt,for,rs,ltdecimalgt,has,been,credited,to,the,beneficiary,account,on,ltgt,at,lttimegt,ltgt"
normal,"mostly,sports,typelyk,footblcrckt"
normal,"ma,head,dey,swell,oh,thanks,for,making,my,day"
normal,"u,should,make,a,fb,list"
normal,"height,of,confidence,all,the,aeronautics,professors,wer,calld,amp,they,wer,askd,2,sit,in,an,aeroplane,aftr,they,sat,they,wer,told,dat,the,plane,ws,made,by,their,students,dey,all,hurried,out,of,d,plane,bt,only,1,didnt,move,he,saidif,it,is,made,by,my,studentsthis,wont,even,start,datz,confidence"
normal,"sary,just,need,tim,in,the,bollox,it,hurt,him,a,lot,so,he,tol,me"
normal,"happy,new,year,princess"
normal,"i'll,text,carlos,and,let,you,know,hang,on"
normal,"don't,worry,is,easy,once,have,ingredients"
normal,"i,love,u,2,my,little,pocy,bell,i,am,sorry,but,i,love,u"
normal,"ok,omw,now,you,at,castor"
normal,"yar,lor,keep,raining,non,stop,or,u,wan,2,go,elsewhere"
normal,"what,u,mean,u,almost,done,done,wif,sleeping,but,i,tot,u,going,to,take,a,nap,yup,i,send,her,liao,so,i'm,picking,her,up,at,ard,4,smth,lor"
normal,"7,wonders,in,my,world,7th,you,6th,ur,style,5th,ur,smile,4th,ur,personality,3rd,ur,nature,2nd,ur,sms,and,1st,ur,lovely,friendship,good,morning,dear"
normal,"tonight,yeah,i'd,be,down,for,that"
normal,"what,should,i,eat,fo,lunch,senor"
normal,"he,said,that,he,had,a,right,giggle,when,he,saw,u,again,you,would,possibly,be,the,first,person2die,from,nvq,but,think,how,much,you,could,for"
normal,"no,break,time,one,how,i,come,out,n,get,my,stuff,fr,ü"
normal,"i'm,there,and,i,can,see,you,but,you,can't,see,me,maybe,you,should,reboot,ym,i,seen,the,buzz"
normal,"do,you,still,have,the,grinder"
normal,"love,isn't,a,decision,it's,a,feeling,if,we,could,decide,who,to,love,then,life,would,be,much,simpler,but,then,less,magical"
normal,"ki,did't,see,youkwhere,are,you,now"
normal,"so,i'm,doing,a,list,of,buyers"
normal,"no,idea,i,guess,we'll,work,that,out,an,hour,after,we're,supposed,to,leave,since,as,usual,nobody,has,any,interest,in,figuring,shit,out,before,the,last,second"
normal,"mm,not,entirely,sure,i,understood,that,text,but,hey,ho,which,weekend"
normal,"they,released,vday,shirts,and,when,u,put,it,on,it,makes,your,bottom,half,naked,instead,of,those,white,underwear"
normal,"don,knowhe,is,watching,film,in,computer"
normal,"no,b4,thursday"
normal,"oh,then,your,phone,phoned,me,but,it,disconnected"
normal,"id,onluy,matters,when,getting,on,from,offcampus"
normal,"excellent,i'll,see,what,riley's,plans,are"
normal,"i,will,see,in,half,an,hour"
normal,"ew,are,you,one,of,them"
normal,"also,hi,wesley,how've,you,been"
normal,"ah,you,see,you,have,to,be,in,the,lingo,i,will,let,you,know,wot,on,earth,it,is,when,has,finished,making,it"
normal,"imagine,life,without,me,see,how,fast,u,are,searching,medon't,worry,l'm,always,there,to,disturb,u,goodnoon"
normal,"hm,good,morning,headache,anyone"
normal,"yeah,no,probs,last,night,is,obviously,catching,up,with,you,speak,soon"
normal,"i,might,go,2,sch,yar,at,e,salon,now,v,boring"
normal,"ltgt,mins,but,i,had,to,stop,somewhere,first"
normal,"ltgt,is,fast,approaching,so,wish,u,a,very,happy,new,year,happy,sankranti,happy,republic,day,happy,valentines,day,happy,shivratri,happy,ugadi,happy,fools,day,happy,may,day,happy,independence,day,happy,friendshipmotherfatherteacherschildrens,day,amp,happy,birthday,4,u,happy,ganesh,festival,happy,dasara,happy,diwali,happy,christmas,ltgt,good,mornings,afternoons,evenings,nights,rememberi,am,the,first,to,wishing,u,all,theseyour's,raj"
normal,"one,of,the,joys,in,lifeis,waking,up,each,daywith,thoughts,that,somewheresomeone,cares,enough,tosend,a,warm,morning,greeting"
